time,tl1,tl2,sc,reward
50881,0.5,0.85,13.541179825100595,-4.240674265970974
50882,0.15,0.5,13.569931776577896,-4.908335508912961
50883,0.15,0.85,12.90327232171409,-5.009834287655416
50884,0.85,0.5,13.269974385517685,-3.9005683005035534
50885,0.15,0.85,13.860281613517998,-4.444164667911127
50886,0.5,0.15,14.665099324899204,-4.499722024437564
50887,0.5,0.15,13.53701454336891,-5.30888232026989
50888,0.15,0.5,13.986265231638924,-4.930276631014291
50889,0.5,0.5,13.144036812916319,-4.369111367355342
50890,0.15,0.15,14.261603501044586,-5.4809593313345
50891,0.15,0.85,13.228917840850109,-4.820425568195617
50892,0.5,0.15,14.54743198856039,-4.607594942024371
50893,0.85,0.5,12.603329030742142,-4.658889560795902
50894,0.85,0.85,12.273256938333695,-3.8210424706892017
50895,0.85,0.15,13.236998766382523,-4.400247836837104
50896,0.5,0.85,13.291866881306511,-3.9569391944368157
50897,0.5,0.15,14.025450387057187,-4.609497182109883
50898,0.85,0.5,12.542419550521746,-4.475798583706904
50899,0.15,0.15,14.401861997839381,-5.399630934343519
50900,0.15,0.5,13.58824887142395,-4.974422505187993
50901,0.85,0.85,12.302083908595495,-3.9380248132855016
50902,0.85,0.5,12.559898732323074,-3.962473182374963
50903,0.85,0.15,12.946604501793589,-4.775869602462817
50904,0.5,0.85,13.28758020600269,-3.9569391944368157
50905,0.15,0.5,13.582194391932681,-4.880229953778677
50906,0.5,0.15,14.017750614133142,-4.794457941957895
50907,0.85,0.5,12.576975689953368,-4.590740540770663
50908,0.85,0.15,12.92395673914453,-4.892851945059117
50909,0.5,0.15,13.607025290893437,-5.250013328027673
50910,0.15,0.5,13.887680343672743,-4.848319918473368
50911,0.15,0.85,12.905687749993929,-4.974979260373567
50912,0.85,0.15,14.397180590938166,-4.185685028546408
50913,0.15,0.15,14.970734480780182,-5.678471152598307
50914,0.15,0.15,14.258060059280133,-5.515814358616348
50915,0.5,0.5,13.01609604230999,-4.616419557960361
50916,0.15,0.85,13.252837657992783,-4.726839694118578
50917,0.15,0.5,13.669259975058313,-5.156278489394771
50918,0.85,0.15,13.760011252684464,-4.537910325652861
50919,0.15,0.85,14.74650386436862,-4.418371444421454
50920,0.85,0.15,14.523914265591358,-4.021909748911589
50921,0.85,0.85,12.757246126576314,-4.2889718410744
50922,0.5,0.15,13.684096186362783,-4.740308855439533
50923,0.85,0.15,12.942015545668827,-5.020973279088617
50924,0.85,0.5,12.64498494430422,-4.564062219509794
50925,0.5,0.5,13.070503844243092,-4.270188091113334
50926,0.5,0.5,13.004225249160946,-4.319649729234338
50927,0.85,0.5,12.584006666376956,-4.126716993895032
50928,0.5,0.15,13.524770077617287,-5.041954028772123
50929,0.85,0.85,12.272249443691884,-4.008214218843281
50930,0.5,0.5,13.017415019326549,-4.204239240285329
50931,0.5,0.85,12.567354855199872,-4.098611438760748
50932,0.85,0.85,12.240812845365333,-3.704060128092902
50933,0.85,0.15,13.173951631828691,-4.517230179433404
50934,0.15,0.15,14.766031703344389,-5.539051043470912
50935,0.15,0.5,13.592278713964976,-4.990909717894994
50936,0.85,0.85,12.320241301595882,-3.961421281804761
50937,0.85,0.15,13.167952147140092,-4.575641458899207
50938,0.85,0.15,12.86834002740504,-5.303488521631372
50939,0.5,0.5,13.377495744847458,-4.468034643597349
50940,0.5,0.85,12.546453131074992,-4.051978285386922
50941,0.5,0.85,12.506940107097591,-4.100198456298857
50942,0.5,0.85,12.498646408434453,-4.140082137525119
50943,0.15,0.15,14.38991185926151,-5.388012591916237
50944,0.85,0.15,13.254648706080786,-4.878677063996726
50945,0.85,0.85,12.696620906816394,-4.21878243551662
50946,0.15,0.85,13.19161659870662,-4.423804089021058
50947,0.85,0.5,13.395192256558536,-3.689211984615576
50948,0.5,0.15,13.528011568825983,-5.116852520944927
50949,0.15,0.5,13.974726495327392,-4.867316048598159
50950,0.5,0.85,12.521770445155289,-4.2366562800140315
50951,0.85,0.5,12.804810371194524,-3.9421987829326177
50952,0.15,0.15,14.41468360462305,-5.434485961625368
50953,0.15,0.15,14.261676412535934,-5.492577673761783
50954,0.5,0.15,13.644656024513695,-5.117299414612511
50955,0.15,0.5,14.025340697225666,-4.991196827897884
50956,0.5,0.85,12.514258287180457,-4.259892964868596
50957,0.85,0.85,12.221243417260943,-3.750853065131422
50958,0.5,0.85,12.602639650977242,-3.8872551228727703
50959,0.85,0.15,13.701681253911243,-4.222936810798671
50960,0.5,0.15,13.678890412899088,-5.360086414811712
50961,0.85,0.15,12.939769414698373,-4.985958468142073
50962,0.85,0.15,12.859886181647273,-5.315266647723348
50963,0.15,0.85,14.340682666267433,-4.2558744341041885
50964,0.5,0.5,13.54566531445887,-4.22072645299233
50965,0.15,0.15,14.252062584754007,-5.52743270104363
50966,0.15,0.5,13.61009437192772,-5.1078812413824615
50967,0.85,0.15,13.799005097041753,-4.467720920095082
50968,0.15,0.15,14.84745254586872,-5.6552344677437425
50969,0.85,0.15,13.28815584152007,-4.703283441934624
50970,0.5,0.5,13.472462090039784,-4.632906770667362
50971,0.85,0.15,13.278365782296653,-4.5399875132938865
50972,0.15,0.15,14.726450771492475,-5.562287728325479
50973,0.15,0.5,13.578284361739037,-4.997818973707253
50974,0.5,0.5,13.125241390430336,-4.402085792769345
50975,0.85,0.85,12.19693627500919,-3.984817750324021
50976,0.15,0.15,14.31716500895474,-5.318302537352539
50977,0.5,0.85,12.566314895971736,-4.230040608531509
50978,0.15,0.15,14.390420899620363,-5.388012591916237
50979,0.85,0.5,12.625725444634956,-4.3660190812526
50980,0.15,0.5,14.021552714992357,-4.777970729250894
50981,0.85,0.15,13.838230903940604,-4.304105424124956
50982,0.85,0.5,12.729856296808254,-4.69565117294525
50983,0.5,0.15,13.538269412032339,-4.962346449984294
50984,0.85,0.15,12.939769414698373,-4.985958468142073
50985,0.85,0.15,12.859886181647273,-5.315266647723348
50986,0.15,0.15,14.666894815853086,-5.492577673761782
50987,0.5,0.5,13.009830901481326,-4.402085792769344
50988,0.15,0.5,13.61720340878751,-4.962484595431324
50989,0.85,0.5,12.911754253241044,-4.07330838537399
50990,0.85,0.5,12.525730588529026,-4.363056795840379
50991,0.85,0.5,12.49873450124106,-4.17996581875138
50992,0.85,0.85,12.224220615672445,-3.7508530651314222
50993,0.5,0.5,13.01873399634311,-4.154777602164325
50994,0.85,0.5,12.591717252708756,-4.075055186576794
50995,0.85,0.5,12.502361688036599,-4.20336228727064
50996,0.15,0.5,13.960830180549728,-4.717210316031996
50997,0.5,0.5,13.1661296779437,-4.303162516527337
50998,0.85,0.5,12.584276313527674,-4.258146163665793
50999,0.5,0.85,12.862909973451854,-3.981922680494185
51000,0.85,0.5,12.861360746776851,-3.8223879555891402
51001,0.85,0.5,12.50594700020106,-4.27151130729588
51002,0.5,0.5,13.080396171867292,-4.319649729234338
51003,0.5,0.85,12.566767395949935,-4.058727757534486
51004,0.15,0.85,12.941634428563518,-4.776029386127512
51005,0.15,0.15,14.796659209987183,-5.422867619198084
51006,0.5,0.15,13.64271626388678,-5.196906993400338
51007,0.5,0.15,13.52865876504032,-5.341696962019198
51008,0.15,0.5,13.952966590359432,-4.925567544399268
51009,0.85,0.85,12.308083948066527,-3.8678354077277213
51010,0.15,0.85,13.260178417696125,-4.469957891400801
51011,0.15,0.15,14.892867418209583,-5.353157564634388
51012,0.5,0.5,13.04115660562463,-4.715342834202368
51013,0.85,0.85,12.202692894282068,-4.008214218843281
51014,0.15,0.15,14.31716500895474,-5.318302537352539
51015,0.15,0.85,13.19609215266011,-4.808967009433029
51016,0.5,0.5,13.419703009377379,-4.336136941941339
51017,0.85,0.85,12.223376442809645,-4.07840362440106
51018,0.5,0.85,12.585812258171808,-3.8990332489647477
51019,0.15,0.15,14.456756852212822,-5.318302537352539
51020,0.85,0.15,13.244366073496845,-4.843662253050184
51021,0.85,0.85,12.677042839218778,-4.148593029958841
51022,0.5,0.5,13.025658625680048,-4.138290389457324
51023,0.85,0.5,12.602423563202215,-4.006906166551555
51024,0.15,0.5,13.955806480079545,-4.74531587116628
51025,0.5,0.85,12.51790258779393,-4.191903728508051
51026,0.5,0.5,13.078747450596595,-4.319649729234338
51027,0.85,0.85,12.17855476129618,-3.914628344766241
51028,0.5,0.5,13.006863203194069,-4.22072645299233
51029,0.5,0.5,12.996311387061589,-4.319649729234338
51030,0.85,0.5,12.59469773283227,-4.138335336322315
51031,0.85,0.15,12.935468323435753,-4.892692161394422
51032,0.5,0.15,13.606821528874475,-5.266500540734673
51033,0.85,0.5,12.511850803419039,-4.3112352048574465
51034,0.85,0.5,12.50022425340596,-4.198493416990922
51035,0.5,0.85,12.780694275329587,-3.9071839719860755
51036,0.5,0.15,14.048005653066305,-4.6142062687249075
51037,0.85,0.85,12.358422153814546,-4.148593029958841
51038,0.85,0.85,12.140132045532418,-3.5870777854966027
51039,0.85,0.5,12.578588256447087,-3.864018438018205
51040,0.15,0.15,14.405183906295031,-5.388012591916237
51041,0.15,0.85,13.167438753864182,-4.750715513631921
51042,0.15,0.15,14.840754255546912,-5.422867619198084
51043,0.15,0.5,13.674108708597783,-5.178219611496103
51044,0.15,0.5,13.515005558560233,-5.165994591736542
51045,0.85,0.5,12.870874675465785,-4.193119212717469
51046,0.85,0.85,12.32028223879307,-3.9614212818047614
51047,0.5,0.85,12.570415829670598,-3.852400095590922
51048,0.15,0.85,12.957892591202889,-4.705839980569731
51049,0.85,0.85,12.521079348253032,-3.8210424706892017
51050,0.5,0.85,12.633185573036563,-3.950375488953598
51051,0.85,0.5,12.852457651915069,-3.8223879555891402
51052,0.5,0.5,13.107764944960914,-4.402085792769344
51053,0.5,0.5,12.993673433028468,-4.336136941941339
51054,0.15,0.15,14.267502135263085,-5.446104304052652
51055,0.5,0.85,12.611608121159701,-4.377797207344576
51056,0.5,0.5,13.092596709270477,-4.319649729234338
51057,0.85,0.15,13.193414241454594,-4.727159261447966
51058,0.85,0.5,12.69918527640707,-4.604105684400749
51059,0.15,0.85,13.659880352134712,-4.304744558783733
51060,0.15,0.5,13.748829057195326,-5.0344380956275865
51061,0.15,0.15,14.385828975154164,-5.527432701043631
51062,0.5,0.15,13.618266893121843,-5.16409235165103
51063,0.5,0.15,13.525866223942435,-5.285485851750631
51064,0.15,0.85,13.77838099713768,-4.584543479026687
51065,0.15,0.15,14.862252265726685,-5.36477590706167
51066,0.85,0.85,12.29927030158838,-4.2889718410743995
51067,0.85,0.85,12.144886951770598,-3.6338707225351223
51068,0.15,0.5,13.673118827682533,-4.730730898544791
51069,0.5,0.85,12.51356079817521,-4.226918539454594
51070,0.5,0.15,13.930559886015658,-4.740606784551256
51071,0.15,0.5,13.994738892257603,-4.958382186148576
51072,0.85,0.5,12.908849084087883,-4.01002823562847
51073,0.5,0.85,12.928458617215815,-4.045043046575012
51074,0.85,0.85,12.251344407261008,-3.610474254015863
51075,0.85,0.5,12.571004138601868,-3.934207843575985
51076,0.85,0.15,12.940425807038993,-4.845899224355902
51077,0.15,0.15,14.764770665364097,-5.504196016189065
51078,0.5,0.5,13.010820134243748,-4.402085792769344
51079,0.85,0.5,12.585325643393517,-4.150113462414292
51080,0.5,0.5,13.089299266729077,-4.352624154648341
51081,0.5,0.15,13.693972789452053,-4.817556481365433
51082,0.15,0.15,14.377387815154707,-5.585524413180044
51083,0.5,0.15,13.645681042981504,-5.044601091636941
51084,0.85,0.15,12.93803638111123,-5.219763369669979
51085,0.5,0.15,13.633210494240886,-5.341399032907477
51086,0.5,0.15,13.515492407038076,-5.119201654698022
51087,0.5,0.85,12.84893201546213,-4.1979880829971865
51088,0.15,0.15,14.452837290074797,-5.3531575646343885
51089,0.85,0.15,13.275257663832805,-4.8668989379047485
51090,0.15,0.85,14.639305673573626,-4.371898074712322
51091,0.5,0.5,13.487960069984364,-4.253700878406332
51092,0.15,0.85,13.292616216919377,-4.738298252881166
51093,0.5,0.85,12.610739377657742,-4.319891261872509
51094,0.5,0.5,13.063579214906152,-4.369111367355341
51095,0.85,0.85,12.199589991026603,-3.984817750324021
51096,0.5,0.5,13.007522691702347,-4.22072645299233
51097,0.5,0.15,13.638468659374517,-4.882877016643494
51098,0.5,0.15,13.513769744191881,-5.215296446192852
51099,0.5,0.15,13.512320985281983,-5.194100146870826
51100,0.5,0.15,13.511605531063624,-5.187190891058568
51101,0.85,0.5,12.533490649665149,-4.442664374628207
51102,0.5,0.15,13.527653506071928,-5.0116483044406035
51103,0.85,0.85,12.281161302635738,-4.008214218843281
51104,0.5,0.85,12.571282940865036,-3.908770989524185
51105,0.85,0.15,13.753638110014498,-4.234395369561259
51106,0.5,0.85,13.445530388687523,-4.156197816903427
51107,0.85,0.5,12.85927190648491,-3.766017061655878
51108,0.5,0.5,13.104137758165376,-4.369111367355341
51109,0.15,0.85,13.192207550909208,-4.587100017661795
51110,0.15,0.5,13.672041925742157,-5.128172934260487
51111,0.15,0.85,12.9459045863755,-5.079384558554419
51112,0.85,0.15,14.338520697245048,-4.220859623157645
51113,0.5,0.5,13.606008512966493,-4.715342834202368
51114,0.85,0.85,12.165398674880162,-3.8210424706892017
51115,0.15,0.85,13.240070621024657,-4.435102864118953
51116,0.5,0.85,12.65657026907659,-4.21688721456542
51117,0.5,0.5,13.062260237889593,-4.35262415464834
51118,0.85,0.85,12.183322147806638,-3.9380248132855016
51119,0.15,0.85,13.261339067284954,-4.423324738026976
51120,0.85,0.5,13.344822629341099,-3.7009901107075525
51121,0.5,0.85,12.938350944840014,-4.021646578055752
51122,0.5,0.5,13.123262924905497,-4.187752027578327
51123,0.85,0.5,12.567421011057775,-4.115098651467749
51124,0.5,0.85,12.858066930959252,-3.902155318041663
51125,0.85,0.85,12.239976481220257,-3.563681316977343
51126,0.15,0.5,13.684368477832052,-4.735439985159815
51127,0.85,0.5,12.927732627837841,-3.91848274708397
51128,0.85,0.5,12.510857378307769,-4.276380177575598
51129,0.5,0.5,13.068855122972392,-4.286675303820336
51130,0.85,0.85,12.159038834373055,-3.774249533650682
51131,0.85,0.15,13.255288219594103,-4.435102864118952
51132,0.5,0.5,13.389366537996498,-4.501009069011352
51133,0.5,0.85,12.553136872607013,-4.023712946587945
51134,0.85,0.5,12.84817097661125,-3.8691808926276603
51135,0.5,0.15,13.525772456502814,-5.058441241479124
51136,0.85,0.85,12.290661356871697,-4.031610687362541
51137,0.15,0.5,13.65316172057235,-4.765745709491333
51138,0.15,0.15,14.45690246376456,-5.422867619198085
51139,0.85,0.5,12.64997002410017,-4.445786443705122
51140,0.5,0.15,13.525373614792862,-5.105234178517644
51141,0.15,0.85,13.70871606818632,-4.503055298371013
51142,0.85,0.15,14.513148608360485,-4.010291406484306
51143,0.5,0.85,13.579505625781252,-4.212408927171996
51144,0.85,0.15,13.748073049879512,-4.222777027133977
51145,0.5,0.85,13.395192069056495,-4.121183005956885
51146,0.85,0.5,12.859422873437408,-3.7825042743628794
51147,0.85,0.15,12.925047210836667,-4.92786675600566
51148,0.15,0.5,14.532174896420727,-4.748122717695791
51149,0.5,0.85,12.533831342062184,-4.225037937586748
51150,0.5,0.85,12.503247454467733,-4.196453031458382
51151,0.85,0.15,13.69498650247743,-4.327981243638299
51152,0.85,0.5,12.719909072108253,-4.643989365627011
51153,0.15,0.85,13.70123180255858,-4.304584775119039
51154,0.5,0.85,12.64997538399379,-4.21688721456542
51155,0.15,0.15,14.369314912181135,-5.399630934343518
51156,0.15,0.5,13.642677558988856,-5.105681072185226
51157,0.85,0.15,13.764532607420197,-4.514513857133601
51158,0.85,0.15,12.905650515335225,-5.537453206823971
51159,0.5,0.5,13.385409606946817,-4.484521856304351
51160,0.15,0.15,14.301760117935425,-5.388012591916237
51161,0.15,0.85,13.156894305728926,-4.8675380725635256
51162,0.15,0.85,12.882413334219741,-5.1634292778452
51163,0.5,0.85,12.613220836349718,-4.432633049739033
51164,0.5,0.85,12.504334758890405,-4.214820846033229
51165,0.15,0.15,14.370222226244438,-5.399630934343519
51166,0.5,0.5,13.017744763580689,-4.632906770667363
51167,0.5,0.5,12.996970875569868,-4.484521856304351
51168,0.85,0.15,13.1967737619476,-4.703762792928706
51169,0.85,0.85,12.640448788876192,-4.148593029958841
51170,0.85,0.15,13.265123094433434,-4.411706395599692
51171,0.5,0.5,13.4124486357863,-4.517496281718353
51172,0.5,0.15,13.691487165958144,-4.796360182043407
51173,0.15,0.15,14.38229685318085,-5.539051043470915
51174,0.5,0.15,13.665399028466624,-4.993099067983397
51175,0.85,0.15,12.931013795413508,-5.184748558723435
51176,0.85,0.85,12.569169629250306,-4.101800092920321
51177,0.5,0.15,13.717364603680597,-4.68880683178599
51178,0.5,0.85,12.851736381877622,-4.136748318784206
51179,0.85,0.85,12.243309332570195,-3.6806636595736424
51180,0.85,0.85,12.139507275809095,-3.6104742540158625
51181,0.15,0.85,13.20682201942468,-4.4470407738756235
51182,0.15,0.5,13.703564526059505,-5.083739950083895
51183,0.85,0.5,12.869885442703366,-4.146326275678948
51184,0.15,0.85,13.856267229683446,-4.420768199391867
51185,0.5,0.15,14.620031520430764,-4.511500150529541
51186,0.15,0.85,13.906782446606792,-4.654253533590384
51187,0.85,0.15,14.504598726081085,-4.0453062174308485
51188,0.5,0.5,13.593148487055032,-4.682368408788366
51189,0.85,0.15,13.275793984121435,-4.551605855721169
51190,0.85,0.85,12.60969379041098,-4.07840362440106
51191,0.5,0.5,13.025658625680048,-4.138290389457324
51192,0.85,0.85,12.157022756810857,-3.774249533650682
51193,0.85,0.15,13.251291363923698,-4.458499332638213
51194,0.15,0.5,14.532174896420727,-4.748122717695791
51195,0.85,0.15,13.941423658813628,-4.268771045849025
51196,0.15,0.15,14.830144562964268,-5.631997782889176
51197,0.85,0.85,12.204020723990183,-3.9614212818047614
51198,0.85,0.15,13.198496251246361,-4.517230179433404
51199,0.85,0.5,12.642585360006624,-4.507691325576532
51200,0.5,0.15,13.54322488375926,-4.938949981465034
51201,0.15,0.5,13.914532538713313,-4.869516217795393
51202,0.85,0.15,13.858485019082003,-4.350738577498782
51203,0.85,0.15,12.886359571172203,-5.478882143693474
51204,0.15,0.15,14.72833234586312,-5.515814358616347
51205,0.85,0.5,12.63664643263153,-4.138175552657621
51206,0.15,0.85,13.718774053732577,-4.3978510818666905
51207,0.85,0.85,12.57516603477292,-3.680663659573642
51208,0.15,0.15,14.296621511895506,-5.376394249488954
51209,0.5,0.5,12.996641131315727,-4.468034643597349
51210,0.85,0.5,12.58566816948391,-4.189997143640554
51211,0.5,0.85,12.85975987113915,-3.942038999267924
51212,0.15,0.5,13.562677402986818,-4.908335508912961
51213,0.15,0.15,14.417402366987037,-5.469340988907216
51214,0.5,0.15,13.637376451536966,-5.152314225559054
51215,0.5,0.85,12.99036742250113,-4.329097685438558
51216,0.5,0.15,13.99839565638553,-4.682195505085453
51217,0.5,0.85,12.966273464976622,-4.272726791505297
51218,0.5,0.5,13.099191594353275,-4.237213665699332
51219,0.5,0.85,12.59667619835711,-4.138335336322315
51220,0.5,0.85,12.498207787384153,-4.071933117499879
51221,0.85,0.85,12.213661891104149,-3.6806636595736424
51222,0.15,0.15,14.326095462126245,-5.306684194925257
51223,0.85,0.5,12.607338389256693,-4.1713097617363175
51224,0.15,0.15,14.415090885535271,-5.422867619198086
51225,0.85,0.85,12.196106861890824,-3.9614212818047614
51226,0.85,0.15,13.19810616095495,-4.505452053341426
51227,0.5,0.5,13.389366537996498,-4.501009069011352
51228,0.5,0.5,13.006533458939925,-4.270188091113333
51229,0.15,0.5,13.629598551383356,-4.915851442057497
51230,0.15,0.85,12.917911640318804,-4.998056161563438
51231,0.15,0.85,12.865205541689186,-5.139873025661246
51232,0.5,0.15,14.44623141762543,-4.722217331758742
51233,0.5,0.85,13.084927428255899,-4.392218051519385
51234,0.5,0.5,13.093915686287037,-4.286675303820335
51235,0.15,0.15,14.262105266966927,-5.469340988907216
51236,0.15,0.5,13.608445650657021,-5.096262898955179
51237,0.15,0.15,14.406270182210623,-5.527432701043631
51238,0.5,0.5,13.03357248777941,-4.698855621495367
51239,0.85,0.5,12.584276313527674,-4.258146163665793
51240,0.85,0.15,12.923295023234678,-4.939485098432943
51241,0.85,0.5,12.634483220481378,-4.500782069764273
51242,0.5,0.85,12.764492257089266,-3.9120528422657936
51243,0.85,0.5,12.888754896475092,-3.777635404083161
51244,0.85,0.85,12.273345031140302,-3.8444389392084615
51245,0.15,0.85,13.214678428739166,-4.423644305356364
51246,0.5,0.15,14.622576479099326,-4.551224048091108
51247,0.5,0.15,13.544747460917172,-5.3581841747262
51248,0.15,0.5,14.015645436996024,-4.951472930336318
51249,0.15,0.85,12.902478400259135,-4.98659760280085
51250,0.85,0.85,12.531437013559191,-3.8912318762469815
51251,0.85,0.5,12.532436293782986,-4.0637564114788995
51252,0.5,0.15,13.535003469286766,-4.9973612609308375
51253,0.85,0.85,12.276095608944084,-3.984817750324021
51254,0.5,0.85,12.57810167184001,-3.9039021192444663
51255,0.15,0.5,13.560181154623038,-4.889648127008725
51256,0.5,0.85,12.510268394289835,-4.3113949885221405
51257,0.15,0.15,14.365101148368659,-5.411249276770802
51258,0.15,0.85,13.278678776026016,-4.913691874943268
51259,0.15,0.5,13.634053618250482,-5.177474788716796
51260,0.15,0.85,12.962098080231758,-5.055828306370465
51261,0.15,0.5,13.610758862302346,-5.210289430466105
51262,0.15,0.15,14.360664417522859,-5.573906070752762
51263,0.5,0.15,13.615076624776561,-5.227212717731856
51264,0.5,0.15,13.52865876504032,-5.341696962019198
51265,0.5,0.85,12.944871180518678,-4.256239578798295
51266,0.85,0.85,12.232095741232666,-3.704060128092902
51267,0.85,0.15,13.20154090552267,-4.482055584822167
51268,0.5,0.5,13.389366537996498,-4.501009069011352
51269,0.5,0.5,13.006533458939927,-4.270188091113333
51270,0.5,0.15,13.647640154010231,-4.892454973538237
51271,0.15,0.85,13.7756433531156,-4.607939947545947
51272,0.15,0.85,12.889430425181253,-5.128734034228046
51273,0.85,0.85,12.52780982676365,-3.8912318762469815
51274,0.85,0.5,12.552496039335427,-4.007225733880943
51275,0.85,0.85,12.24585660210828,-3.7274565966121624
51276,0.85,0.85,12.13858001164373,-3.4934919114195626
51277,0.15,0.5,13.68318606937041,-4.7026253434105065
51278,0.5,0.85,12.51328616823597,-4.191903728508051
51279,0.15,0.15,14.394455367328124,-5.376394249488953
51280,0.15,0.85,13.235407439934725,-4.87883684766142
51281,0.85,0.85,12.52495474992013,-3.8444389392084615
51282,0.5,0.85,12.611851704389762,-3.9621536150455747
51283,0.5,0.15,13.988524558982153,-4.628024780349425
51284,0.5,0.15,13.519295768794525,-5.229114957817369
51285,0.15,0.85,13.7756433531156,-4.607939947545947
51286,0.5,0.5,13.457953342857621,-4.286675303820335
51287,0.5,0.85,12.631772181867841,-4.222811785389862
51288,0.5,0.85,12.498487439328652,-4.1118167987261405
51289,0.15,0.5,13.535961202253354,-4.973964792411577
51290,0.15,0.5,13.518763595883387,-5.098165139040692
51291,0.85,0.15,13.760011252684464,-4.537910325652861
51292,0.15,0.15,14.85536640796808,-5.6552344677437425
51293,0.15,0.85,13.168843424208342,-4.785730324578464
51294,0.15,0.15,14.81793751147628,-5.44610430405265
51295,0.85,0.5,12.659116568284084,-4.54220080252934
51296,0.5,0.85,12.94007532209286,-4.061530259282013
51297,0.85,0.85,12.242357410281162,-3.6338707225351228
51298,0.5,0.85,12.58943944496735,-3.875636780445488
51299,0.85,0.5,12.849200801559068,-3.805900742882139
51300,0.85,0.5,12.505720722278205,-4.231627626069618
51301,0.15,0.5,13.960830180549728,-4.717210316031996
51302,0.85,0.15,13.889867994696903,-4.245534360994459
51303,0.85,0.85,12.675192155464028,-4.21878243551662
51304,0.85,0.15,13.264428887140198,-4.40008805317241
51305,0.5,0.85,13.338091559021457,-4.0084412180903595
51306,0.5,0.85,12.520145838121977,-4.0370780902180305
51307,0.5,0.15,13.941828886566988,-4.684395674282688
51308,0.15,0.15,14.38209260491049,-5.597142755607328
51309,0.15,0.85,13.19609215266011,-4.808967009433029
51310,0.5,0.85,12.644228954868737,-4.369512683658206
51311,0.5,0.5,13.06258998214373,-4.369111367355341
51312,0.85,0.15,13.194403474217014,-4.727159261447966
51313,0.15,0.5,14.600210836351273,-4.804174044299666
51314,0.15,0.15,14.48765837463399,-5.399630934343519
51315,0.15,0.5,13.630037846663399,-5.157183095838771
51316,0.5,0.15,13.978023937868794,-4.890552733452724
51317,0.85,0.85,12.45926883199246,-4.33576477811292
51318,0.5,0.85,12.598023231419281,-3.91065159139203
51319,0.85,0.85,12.229488534248912,-3.610474254015863
51320,0.15,0.5,13.676182324263422,-4.763545540294098
51321,0.5,0.5,13.146345022695298,-4.319649729234338
51322,0.15,0.5,13.657547244318868,-4.953375170421831
51323,0.15,0.85,12.91333478280856,-4.939644882097636
51324,0.85,0.5,13.287611298063846,-3.893659044691294
51325,0.15,0.5,14.087734229091343,-4.831981670322227
51326,0.15,0.85,12.911174599241088,-4.904789854815788
51327,0.5,0.5,13.385409606946816,-4.385598580062343
51328,0.15,0.15,14.250823490387491,-5.550669385898196
51329,0.5,0.15,13.628019942769235,-5.096103115290485
51330,0.15,0.15,14.399120977604412,-5.6203794404618925
51331,0.85,0.5,12.635414496491595,-4.314357273934361
51332,0.5,0.15,13.519423084391665,-5.086546796613408
51333,0.5,0.5,13.092596709270474,-4.501009069011352
51334,0.85,0.5,12.608563300750884,-4.093582784816335
51335,0.85,0.5,12.49972373400348,-4.20336228727064
51336,0.5,0.5,13.079077194850733,-4.286675303820335
51337,0.5,0.85,12.553136872607013,-4.0471094151072045
51338,0.15,0.85,12.941634428563518,-4.776029386127512
51339,0.5,0.5,13.42102198639394,-4.336136941941339
51340,0.15,0.5,13.645437842593221,-4.988389981368372
51341,0.5,0.5,13.120954715126517,-4.451547430890348
51342,0.85,0.15,13.172621577956383,-4.797348667005746
51343,0.5,0.15,13.662048521279985,-5.3483082887197355
51344,0.5,0.5,13.089299266729075,-4.46803464359735
51345,0.15,0.5,13.625741459941162,-4.911142355442473
51346,0.5,0.85,12.52041996167783,-4.299776646094857
51347,0.5,0.85,12.503247454467733,-4.196453031458382
51348,0.15,0.85,12.95455252618163,-4.810724629744666
51349,0.5,0.5,13.386069095455097,-4.35262415464834
51350,0.85,0.15,13.17556481032939,-4.820745135525006
51351,0.5,0.85,13.461583986502111,-4.088048796878188
51352,0.5,0.5,13.126560367446896,-4.187752027578327
51353,0.85,0.5,12.585338425229772,-4.166600675121293
51354,0.5,0.85,12.865218183230835,-3.981922680494185
51355,0.85,0.5,12.828193784770928,-3.7942824004548563
51356,0.85,0.5,12.506256332274491,-4.2200092836423355
51357,0.15,0.85,13.66021009638885,-4.304744558783733
51358,0.15,0.5,13.740733586407883,-5.0509253083345875
51359,0.15,0.15,14.366697677754374,-5.52743270104363
51360,0.15,0.15,14.24123436912828,-5.643616125316459
51361,0.85,0.15,13.259049895923965,-4.937088343462529
51362,0.5,0.85,13.46045403623021,-4.172685029610429
51363,0.85,0.85,12.248097966005776,-3.610474254015863
51364,0.5,0.5,13.008841668718908,-4.204239240285329
51365,0.5,0.5,12.994003177282607,-4.336136941941339
51366,0.85,0.15,13.246488920894638,-4.6568100722254915
51367,0.85,0.5,12.673972438611031,-4.5992368141210305
51368,0.5,0.5,13.079406939104873,-4.303162516527336
51369,0.85,0.85,12.155637623936395,-3.7508530651314222
51370,0.15,0.15,14.33184778711065,-5.295065852497975
51371,0.5,0.85,12.575560516923908,-4.26992428975777
51372,0.15,0.15,14.400879963513987,-5.364775907061671
51373,0.5,0.5,13.007522691702347,-4.583445132546359
51374,0.5,0.15,13.608408524871063,-4.995459020845325
51375,0.5,0.85,12.92740995063003,-4.261108449078014
51376,0.85,0.85,12.244440032160874,-3.704060128092902
